Date,IIP,CPI,GS10,TBILL3M
2011-01-01,101.49342830602247,99.26939575346377,6.206465727137812,4.568004615160092
2011-02-01,101.7168997036801,98.33512410902549,5.718137723598012,5.024260813972414
2011-03-01,103.51227677988147,97.51140868157732,5.5888898022167846,4.584524941794481
2011-04-01,107.05833649269753,97.79575611745616,6.121843605745956,5.135228412889919
2011-05-01,107.09002974325085,98.70748407968114,6.122483285554361,4.974880945275432
2011-06-01,107.1217558293525,99.52252027867615,5.746528412314435,4.880525976566795
2011-07-01,110.78018146036729,101.16329515223019,5.764480847190838,4.546218168979201
2011-08-01,112.8150509186731,101.58279799004706,6.116024968678818,4.711614334715834
2011-09-01,112.37610214680319,104.16309910578303,5.275957829251338,5.377695612912878
2011-10-01,113.96122223397512,104.1661138559261,5.296268112811722,5.250458593812191
2011-11-01,113.5343868483502,108.64636760581052,5.640777889373782,4.511222377600724
2011-12-01,113.10292734120969,109.98486862745804,5.8932764241440765,5.049666152714613
2012-01-01,114.08685188434175,109.09913229283362,6.155453782799002,5.375693561685894
2012-02-01,110.76029139502616,107.89279354574194,6.737678108474776,4.165297359439315
2012-03-01,107.81045573000009,109.01650216860672,6.42882981160101,5.271680096189968
2012-04-01,107.18588067151815,109.08130799061794,5.920030735018287,4.668688120527077
2012-05-01,105.6602184308493,110.55230873175609,5.990491896048655,5.28529933429658
2012-06-01,106.78871309603984,111.6621651686164,5.498735317681096,4.618370421728741
2012-07-01,105.47266494499743,111.9529217996311,5.990743432003805,4.09755894966774
2012-08-01,103.14805754232684,111.08273122252848,5.855670680539931,4.186228781058419
2012-09-01,106.57935508016995,109.21046038549969,6.161359280169044,5.024042473330691
2012-10-01,106.62780247919687,108.94068795739916,5.586384528223839,5.129861250860741
2012-11-01,107.26285888857272,110.62528614888437,6.259673257120586,4.547841687447796
2012-12-01,104.91336251614581,111.34642676507967,6.766369456501289,5.319296229388687
2013-01-01,104.32459706709545,109.8778185970117,5.945619925771571,4.16923996886552
2013-02-01,105.04644224651518,110.53758998578846,6.200855861049471,4.966960100676341
2013-03-01,103.24445509167057,111.51556605538173,6.345071995855556,4.394491900118772
2013-04-01,104.49585112836192,110.58977990108002,5.799389764057082,4.67408194609892
2013-05-01,103.79457374852431,111.22036755999831,6.112046240905208,5.023699335658207
2013-06-01,103.71118624893775,111.70768063766731,6.0062962003908975,4.569793317358024
2013-07-01,103.00777302447896,110.39322519092138,6.048838049274416,4.807722227885088
2013-08-01,107.21232939349684,111.3299062314438,5.613495108072267,5.50314640460722
2013-09-01,107.68533494402097,112.57108302099616,6.012255087129471,4.711554065238426
2013-10-01,106.06991308610917,114.59565988575908,6.248999145622725,5.4178460560325705
2013-11-01,108.21500291031555,116.57636296381142,6.7255718038975205,4.435146572671191
2013-12-01,106.2733156103735,114.90985891187579,6.479635413042604,5.2649020889576414
2014-01-01,107.19104280038302,113.90312135200311,7.076591228755778,5.72078431032895
2014-02-01,103.77170255262347,115.0756742528161,5.616326218555975,3.7641777499363553
2014-03-01,101.6153304548266,116.24635317918441,6.436160318360339,4.601552372264762
2014-04-01,102.50905292656485,117.41892470864349,6.091671002869176,5.28853606359027
2014-05-01,104.48598608655567,123.59802194462557,7.094901466608836,4.898477306978504
2014-06-01,105.32872264893561,124.85435771066531,5.595850857322424,5.185572936685654
2014-07-01,105.59742608415912,126.9577061709362,5.580139078909612,4.698007406642089
2014-08-01,105.49521869298056,128.788708816176,5.700303677277989,5.04329489373645
2014-09-01,103.03817471224569,130.16579569313473,4.938052137845096,4.92216138230396
2014-10-01,102.09848629545628,130.0928918261742,5.73712248915962,5.5838910308299035
2014-11-01,101.6772087535367,131.6313456569141,5.620433669223151,5.127210421650607
2014-12-01,104.29145320597453,130.87210783510773,6.075196893238104,5.168801331037601
2015-01-01,105.47868978511146,130.91687992499772,6.17087798788858,4.794061516938767
2015-02-01,102.452609474386,130.58883460325407,6.938085419607943,4.756196887963753
2015-03-01,103.60077741317558,131.11164581233356,6.4752119190930255,4.783720906090189
2015-04-01,103.33061285234295,134.9836336623438,5.711548172168799,5.1972260711891485
2015-05-01,102.47676885173104,132.5827358734562,5.550792664325821,4.789507759589869
2015-06-01,104.20012142941276,134.01212615901795,6.245959585753253,5.1448874284482065
2015-07-01,106.76212047440467,131.9930523522335,5.339883396489679,6.03770039932272
2015-08-01,109.12468071263706,131.68515455354935,6.915729382927177,5.435562351715846
2015-09-01,107.94624566619179,133.7185804490004,6.589720060360643,4.836988233916079
2015-10-01,107.82782091448937,134.21500047764357,5.765412173947648,5.600606961081972
2015-11-01,108.99034777729649,132.99838331074963,5.143432735454561,4.795962313489224
2015-12-01,111.44143803154121,132.32542774685967,6.676936187082706,3.980937732411073
2016-01-01,110.98308955585063,133.74482437026168,5.942730077373691,4.495956844541298
2016-02-01,111.11177160252299,133.04927442268598,6.61890815598673,4.064604039487072
2016-03-01,109.39910165451093,133.77396230705895,5.202786170602817,4.8242432579793455
2016-04-01,107.5066884063496,134.24232006691466,5.700312488523114,5.009209189594776
2016-05-01,109.631740051138,133.66491954550594,6.002621849859092,5.8382186561376415
2016-06-01,112.84422010827963,137.28083567949392,6.023490296882371,5.163463686882081
2016-07-01,113.20019986511896,138.63171421297093,5.774967264260378,4.890449735595568
2016-08-01,115.70726566090302,135.9940003329845,6.31142496617375,5.414702790591744
2016-09-01,116.93053771099828,136.67368180513867,5.4661897853087025,3.8944323454960577
2016-10-01,116.14029820178803,136.08100210798608,5.928810257489353,5.117807279054283
2016-11-01,117.36308941280487,137.7596521101804,6.06014781585595,5.385432596943484
2016-12-01,120.93916254573679,136.97087100253137,6.257219417029375,4.26070687711008
2017-01-01,121.3675104675169,137.19876634033102,6.355807439044445,5.5718770216034645
2017-02-01,124.99679777914491,138.35624725880172,5.437678954081066,5.169248203747207
2017-03-01,120.25730757096542,140.0548800500569,5.232942914632189,4.792356043049599
2017-04-01,122.40111257971587,138.65443543947322,6.638838410949255,5.3163909330531425
2017-05-01,123.07520671619221,138.5526835857118,6.166157005989795,6.1353464289021975
2017-06-01,122.97719201526047,138.24026561897037,5.625756731721723,5.090933127529247
2017-07-01,123.66071356833147,137.6602717701098,6.775575987761261,5.124110293150168
2017-08-01,120.18557573912969,140.70845313053144,6.057837317146429,4.770319550229878
2017-09-01,120.24623196345468,141.71592569697287,6.589648592031914,4.575077815267604
2017-10-01,121.46045710647816,140.22459976547032,6.033759240705055,5.415167908272123
2017-11-01,124.9162451959612,142.0013926860525,7.0303739624409936,4.571958087045567
2017-12-01,124.3797047594139,145.58462698157143,6.877670421221602,5.035783118609697
2018-01-01,123.26271755362752,147.53332487239817,5.875517925760463,4.761171276617442
2018-02-01,122.75920346645844,145.65426992346715,6.4857854754771775,5.2394899128731955
2018-03-01,125.0900077018626,145.32791881416776,6.322687974792574,5.166831052643474
2018-04-01,126.24750992118197,147.6282855379477,6.684315778766174,5.51876997212895
2018-05-01,125.68798951364789,146.96678133951954,5.517538269709948,4.744991800572627
2018-06-01,127.2145243798746,148.03251048173888,6.343025729999219,4.865062532353314
2018-07-01,127.90867947857069,149.5944615618829,6.529212243424794,4.5106181421088465
2018-08-01,130.34596945963645,148.60406585451574,5.120630256788443,4.777853369961944
2018-09-01,129.44186327188174,148.91477782042307,5.4083707436671125,5.1886502465224265
2018-10-01,129.28653897868622,144.45287681031945,4.98038391111995,5.378494308322676
2018-11-01,129.0023226724219,143.31629534831802,5.865296582777721,4.538917337911188
2018-12-01,126.57529277615767,143.33744312122826,6.358771127897981,5.4348029600528305
2019-01-01,127.66753333028682,141.865768348281,6.751178526048014,5.677818929402475
2019-02-01,128.6896438746466,144.71438530417845,6.037047390209888,5.20671745161185
2019-03-01,129.19987078793153,142.9691732372375,6.814307772785646,5.938397906279033
2019-04-01,129.23069652118122,142.70910650719202,5.309949270892554,4.613105400448213
2019-05-01,126.89995503708039,143.30521737312117,5.148308780322423,4.377672648344292
2019-06-01,126.55866439154968,145.86712730672033,5.97222615055169,4.110639875547861
2019-07-01,126.37323535849615,144.1133340799512,6.192032724469653,5.748022155744591
2019-08-01,125.26868082005291,146.25807970818363,5.983652625952954,5.327182828177029
2019-09-01,125.44610939672089,146.673429299713,4.966278949980062,4.972207664544772
2019-10-01,126.75421111034996,145.60116632314106,5.9554399802436055,5.139984313159911
2019-11-01,131.026582912771,146.69432153453596,5.347765249747574,4.437255476350812
2019-12-01,131.8757385384347,147.39291107789617,6.334836274415019,6.222875989808413
2020-01-01,132.89083931988023,146.89258576215798,6.183299123048424,5.064610590987614
2020-02-01,133.24194748834788,147.39728888964302,5.530060106836323,5.054697397302446
2020-03-01,129.9044050577498,147.21931849435038,5.743066541331653,5.362883311949346
2020-04-01,130.35137730685136,147.78959451222724,5.470393239055524,5.240504615868357
2020-05-01,130.97183772673344,149.18279052400882,5.968660451363414,5.111942012139566
2020-06-01,136.398321951704,151.96181574822685,6.477571160250619,4.604762772277344
2020-07-01,136.51360002214176,150.50509249998657,5.5071369768322285,5.235734178567998
2020-08-01,137.61669470680897,154.10464256197096,6.252023257758922,5.9410122482375165
2020-09-01,138.0472711673985,151.5765108626872,5.73487119081378,5.672710023077489
2020-10-01,136.20991509215943,151.74883322013383,5.603563583868828,5.796593313319699
2020-11-01,138.99556072118946,153.03130902986072,5.946484820022721,4.744392161784408
2020-12-01,140.99942678656302,153.85279683146325,5.4823788387903125,4.5051975898707095
2021-01-01,143.0814906806491,153.31874755173237,5.723175347326409,4.937106539950176
2021-02-01,141.76271577105962,153.40656417619647,5.401061053705575,5.027862456144347
2021-03-01,145.06830439293182,153.0670627742082,6.982362566458194,5.547095759235474
2021-04-01,142.76460226734727,152.5830156387919,6.017631775985865,4.15376768514259
2021-05-01,144.4383164549478,154.25741878432342,5.650137246003707,5.7647751597303065
2021-06-01,149.31922770656774,155.192942013271,6.106989955367111,4.920996050710506
2021-07-01,147.8381550563064,154.55357762038,5.9438359751545855,4.78655946502629
2021-08-01,147.20555959710083,156.3029774335299,5.889515200233388,4.493947812369917
2021-09-01,147.90486232727613,157.16392671484482,6.3070833500217125,4.1725716640671155
2021-10-01,147.39791101904373,158.78321989310325,6.378753855023652,5.411585291980957
2021-11-01,144.79658415691145,160.12766315598867,5.734749426194736,5.036658983594202
2021-12-01,145.4337101065235,159.28417063960555,5.71209087967766,4.355019550129473
2022-01-01,143.80910267907132,158.8438990793101,5.862474151424178,4.352460613968192
2022-02-01,145.25628754034167,160.36483948699498,4.849039417632207,4.832107650354936
2022-03-01,143.91743907187407,161.68039488514518,5.242404468900724,5.834510762644697
2022-04-01,147.51730788190915,162.04904249419897,6.683437133722262,4.870204324318197
2022-05-01,146.45080129723667,162.62503356916213,6.822483856750642,4.248428523440947
2022-06-01,146.3066782648253,164.94153091284477,5.875481980221811,4.877128467957028
2022-07-01,148.43371269956464,164.454173829591,6.288278481527883,4.863638215126165
2022-08-01,146.47198406669673,165.6748199013461,6.155625077271768,3.6515566785292144
2022-09-01,147.426903935905,165.77153092269526,7.539440404227619,4.972852566741094
2022-10-01,150.54118944446986,165.84500911785443,6.559787455717288,4.884532734895661
2022-11-01,147.8262229753474,167.89317439583522,5.936041204259617,5.348103182406709
2022-12-01,148.69549069241202,169.53129891931724,5.522229779699787,5.924478047472673
2023-01-01,149.71525628090887,171.1515633733182,5.196776839871214,5.563282514773879
2023-02-01,151.7789020244635,173.5097815840497,6.1017318179336115,4.865555654722585
2023-03-01,149.8050006027073,173.94128734649883,5.6218246273578485,4.446737045629165
2023-04-01,147.66408737653876,175.36421680344128,5.288873145201163,6.286679901624931
2023-05-01,149.2079705077726,175.2988166685511,5.676713557878736,5.029609217007244
2023-06-01,150.30193985423895,176.18506619728376,5.459225998192802,5.006964645956473
2023-07-01,151.3029255549307,176.38985161573223,6.843570817536282,4.987937456444999
2023-08-01,152.49582197392465,176.9353455632213,6.440819878474725,5.099042380383928
2023-09-01,151.63577253076767,178.2280811013767,5.996013679341691,4.927819794038029
2023-10-01,152.60027992508967,177.40075007652646,6.739972069445013,4.713168996559882
2023-11-01,153.68642487168705,180.93933099005466,6.038684153823809,4.726570529379804
2023-12-01,152.7577220356343,179.8303049178051,5.569357899335868,4.983623364892001
2024-01-01,156.98927105792382,178.40902199862353,6.761562038634828,4.728287614433118
2024-02-01,158.4369368997474,180.5461883088736,6.2694550218423295,4.643577108661418
2024-03-01,156.5543299053421,182.133682349818,5.4813769228367715,5.0532151138459485
2024-04-01,158.36743712260974,183.46986207539624,5.904830660958196,4.872511391289573
2024-05-01,156.9180737821551,184.81238033929267,5.562190873307621,5.751996494291344
2024-06-01,158.99224298964,185.1940101800223,5.308600134517832,3.674515095803494
2024-07-01,161.80943414765483,184.24812862279356,6.46308877376582,5.545753425961231
2024-08-01,160.6680695109514,184.76183546008414,6.954708320235065,5.623042596248815
2024-09-01,163.09482176944005,184.14609289281597,5.300716213090429,3.9633048837959253
2024-10-01,164.42038362331303,186.0087724929426,6.281484618345285,4.8286562029598254
2024-11-01,166.56450394330201,186.1881864206894,5.674678715439087,4.814279567002104
2024-12-01,170.8580899086099,185.3499406255006,5.756437308117652,4.29624415264109
2025-01-01,170.86731367660417,185.26786186302115,5.703803037880565,4.611091656204563
